timestamp,utilization_percent,latency_ms,jitter_ms
2026-01-01 00:00:00,61.04849074355798,48.74509018615447,2.9525738831792543
2026-01-01 00:05:00,58.919057314647226,46.662019748323296,2.416570450901071
2026-01-01 00:10:00,62.424842932654364,44.36442675981097,2.668421547331313
2026-01-01 00:15:00,63.04195384014029,42.762870933564976,3.507128302186994
2026-01-01 00:20:00,58.10389182446252,37.03188211018818,3.0023946329599647
2026-01-01 00:25:00,59.53064191172207,43.484399641236614,3.2721679814946705
2026-01-01 00:30:00,62.35563205932147,51.86903045608843,3.536063393761752
2026-01-01 00:35:00,61.79960211236624,46.85354320207756,2.7001268296819125
2026-01-01 00:40:00,62.574566116673246,44.81558126598419,3.604998530903845
2026-01-01 00:45:00,61.29829264301078,46.70042419215559,3.3030740827667158
2026-01-01 00:50:00,64.63904348724839,43.34126952207511,2.012149530470817
2026-01-01 00:55:00,64.67234527759074,46.388979304441506,4.153843832948995
2026-01-01 01:00:00,63.601691086950986,46.85950692436572,2.599404204994467
2026-01-01 01:05:00,65.71722919205887,47.36611157205598,1.6759237254518529
2026-01-01 01:10:00,64.73046007706644,49.026641726736095,2.163965032330958
2026-01-01 01:15:00,62.53891838889224,46.96966181796803,2.1831638714573423
2026-01-01 01:20:00,64.94262582649823,48.8281640653834,3.041738654926027
2026-01-01 01:25:00,62.74322054904859,44.58235576971804,2.7809195955630104
2026-01-01 01:30:00,66.23843156193922,49.96205118305797,2.7305344258875257
2026-01-01 01:35:00,64.75360169061726,51.04856943507535,3.495761572385983
2026-01-01 01:40:00,64.69573674095787,44.78472268626765,3.271900288954163
2026-01-01 01:45:00,63.98711978598373,44.663734329977736,3.2528382965154288
2026-01-01 01:50:00,67.59742999543826,51.62472590511578,3.327862765862954
2026-01-01 01:55:00,65.30295831992039,46.92710567589604,3.4929077344017907
2026-01-01 02:00:00,64.99495841132007,50.61690262605377,1.3136373265780454
2026-01-01 02:05:00,65.317863283586,46.33095276907246,2.708449398188431
2026-01-01 02:10:00,67.09681471242986,51.685676003643145,1.2558319484084208
2026-01-01 02:15:00,66.98483361474774,48.45874108696957,3.0288479414382365
2026-01-01 02:20:00,67.2599115077591,48.88670935446606,2.9962936222205236
2026-01-01 02:25:00,67.48410903526737,52.12317231787809,3.836425819831744
2026-01-01 02:30:00,70.75694869554249,48.972377767128116,4.010663409820296
2026-01-01 02:35:00,66.36547054766754,45.60576871623049,3.1622200386018937
2026-01-01 02:40:00,66.37160433832048,46.79066785297617,2.59971113808248
2026-01-01 02:45:00,66.0269081850893,48.79771016483372,3.3881288900365902
2026-01-01 02:50:00,68.79974053308435,45.202061466654726,2.5776658901405494
2026-01-01 02:55:00,69.92335814753906,50.99544133275526,2.998885878845321
2026-01-01 03:00:00,67.88696549088664,47.25608330861641,3.7889090535686143
2026-01-01 03:05:00,66.78091917044837,50.80616401246232,2.5537829232084612
2026-01-01 03:10:00,67.0101258658662,42.40833190787866,3.6445429113940007
2026-01-01 03:15:00,69.86567180648422,47.55179445266789,3.541921094953842
2026-01-01 03:20:00,70.23182933340723,45.556799637071414,2.2547128929679214
2026-01-01 03:25:00,70.06948333175328,47.54831678001548,3.7846739691141824
2026-01-01 03:30:00,68.08968837288403,49.234757930459274,3.558853076297204
2026-01-01 03:35:00,69.89875711979593,49.02429680282876,3.081540709898126
2026-01-01 03:40:00,69.8811195902288,48.83839765012773,2.390141233577878
2026-01-01 03:45:00,70.2514075730266,49.23108971654982,2.3327477909816716
2026-01-01 03:50:00,71.60901244801856,50.71218737909622,2.698590934319067
2026-01-01 03:55:00,70.62112523606824,47.359019855567254,3.483765589519027
2026-01-01 04:00:00,71.61403346134489,51.92275419576292,2.3646225429864725
2026-01-01 04:05:00,70.68171304606479,51.397169199654314,3.404546842581079
2026-01-01 04:10:00,71.2429817684262,50.98343284616644,2.106034118371382
2026-01-01 04:15:00,72.01551656358073,51.74266271621436,2.9979864575353794
2026-01-01 04:20:00,68.40686021863401,49.49449030032609,3.087718203659207
2026-01-01 04:25:00,70.59862615906216,54.65355769813254,5.003994208772107
2026-01-01 04:30:00,70.46531179237107,49.500364296040956,1.9353724189733916
2026-01-01 04:35:00,70.29357716578195,48.89511000059889,4.201097826454664
2026-01-01 04:40:00,71.07354454030825,48.174628850281,3.2057574944144838
2026-01-01 04:45:00,74.37872022001115,48.99299368961821,3.6792351520136624
2026-01-01 04:50:00,70.24232205013065,46.622312632316216,3.114064094721016
2026-01-01 04:55:00,73.65093410531763,49.00980679563873,3.647856182981597
2026-01-01 05:00:00,68.98063051409618,48.87165081537832,2.8770519165103856
2026-01-01 05:05:00,71.50370618783701,50.97897609292117,4.283536640192928
2026-01-01 05:10:00,72.49155357595713,50.7439400497059,2.834147370696792
2026-01-01 05:15:00,73.34180762407486,49.166528765002376,4.173132267669387
2026-01-01 05:20:00,73.65130436704754,53.30352991881931,2.776610653193385
2026-01-01 05:25:00,73.88070810943087,53.020909062766165,3.26225517163344
2026-01-01 05:30:00,71.90432188089805,49.97378890859129,2.2947757086396687
2026-01-01 05:35:00,71.77759011421624,48.732916804202,3.506226185415315
2026-01-01 05:40:00,74.23115132928342,52.72024510816906,4.494592871883901
2026-01-01 05:45:00,72.41933577196312,51.03983770735006,3.1316619179003666
2026-01-01 05:50:00,70.54500813000844,46.269748235907684,2.8860920914375474
2026-01-01 05:55:00,70.88031422733127,49.7329887879365,2.17873156773216
2026-01-01 06:00:00,71.34638337420544,50.734758467370966,2.924276547094589
2026-01-01 06:05:00,73.980368065022,49.13189814168929,2.044194037424538
2026-01-01 06:10:00,73.42955459071314,51.49892370863078,2.5440619778819893
2026-01-01 06:15:00,74.50808163664888,48.0370627718733,3.5420753678192187
2026-01-01 06:20:00,72.59312547397522,53.873753103318066,4.262660596111135
2026-01-01 06:25:00,73.75007141476375,54.18261210078632,5.547374402164703
2026-01-01 06:30:00,74.69937031867092,51.008675041074795,2.9066815574369524
2026-01-01 06:35:00,73.13165851979852,51.78153674472311,4.398772806900234
2026-01-01 06:40:00,74.63283127116247,45.800961354103414,3.565628486014316
2026-01-01 06:45:00,72.74864077925616,47.96165396602848,3.0988931449433923
2026-01-01 06:50:00,73.42366232718874,50.33557863886982,3.6199685475560206
2026-01-01 06:55:00,73.53484423943922,48.517560656323184,3.332320726099105
2026-01-01 07:00:00,72.2221334123737,52.214511593881745,3.2660872534796703
2026-01-01 07:05:00,75.41173901082192,56.72879422866505,3.1062725906044184
2026-01-01 07:10:00,73.85860560782866,48.41249719689258,2.1902007207872125
2026-01-01 07:15:00,74.9019979206828,49.695986894502795,2.157259671636959
2026-01-01 07:20:00,75.92822343449293,52.73277662946566,3.9968537813844165
2026-01-01 07:25:00,76.05707059123776,56.09236052245608,3.26320557523045
2026-01-01 07:30:00,76.648098596372,49.55794601827163,3.054976767984826
2026-01-01 07:35:00,75.47639406756892,52.562064023942675,3.4449160267840364
2026-01-01 07:40:00,75.10060952566495,56.16639152850069,4.043994564385698
2026-01-01 07:45:00,75.93292693774347,48.20559516635432,3.6189253094405966
2026-01-01 07:50:00,73.25740495349461,47.89126613264258,2.735748446966795
2026-01-01 07:55:00,73.91157265466654,50.24355183909394,4.293960176892483
2026-01-01 08:00:00,74.36008718219867,50.212627041136415,4.6121553769612
2026-01-01 08:05:00,75.17246246771134,53.777851201078846,3.8094423216751903
2026-01-01 08:10:00,77.914807199759,53.641646567461564,4.412115385055992
2026-01-01 08:15:00,75.79334320930401,47.8470955010457,4.4570354541953705
2026-01-01 08:20:00,76.96991837156459,53.87344823416601,4.461672922848778
2026-01-01 08:25:00,80.21516849594019,52.71073249351952,4.308492821365315
2026-01-01 08:30:00,77.45890604362461,55.91518104029005,4.075390121149875
2026-01-01 08:35:00,79.64816320200067,52.33546335345169,4.187581514837256
2026-01-01 08:40:00,76.85658729137822,51.05758760167484,2.6706568436726226
2026-01-01 08:45:00,78.37899982752295,54.5692657883162,4.230898511689505
2026-01-01 08:50:00,77.24491783887565,54.59123658510269,2.494942250208809
2026-01-01 08:55:00,78.544657921749,54.420534538233944,3.0478930696398767
2026-01-01 09:00:00,80.86058751931607,50.34183082196869,4.911699055791756
2026-01-01 09:05:00,76.42455670962957,53.682333175161105,4.1861406669257235
2026-01-01 09:10:00,80.49348113509753,51.739727186775326,5.029397122556492
2026-01-01 09:15:00,80.30888601783593,54.703661375838,3.607371374477041
2026-01-01 09:20:00,78.97224572601483,50.12054793174893,2.7959805850597723
2026-01-01 09:25:00,77.59060906227943,53.9869472321291,3.41489896732608
2026-01-01 09:30:00,80.4660046577344,52.27386472564279,3.9189054104112113
2026-01-01 09:35:00,79.51650533155563,50.704104238574786,3.824511399596459
2026-01-01 09:40:00,81.01257863320414,56.168828712499625,4.787950673661692
2026-01-01 09:45:00,80.7480833100075,54.916584341527575,3.5708303247978437
2026-01-01 09:50:00,83.69791050125353,54.19051540222113,4.377460417542622
2026-01-01 09:55:00,80.48103020220879,57.69929282864451,3.047580696629018
2026-01-01 10:00:00,79.15824703134469,52.56364535233773,4.092913584942625
2026-01-01 10:05:00,81.40380015720255,54.708768488271396,3.9147908527247135
2026-01-01 10:10:00,81.54999397465797,55.34288956302473,3.3241488473450236
2026-01-01 10:15:00,83.66627328181359,54.162624734907446,3.9046383728052048
2026-01-01 10:20:00,82.78207033141828,56.38265875329806,3.8752250293012853
2026-01-01 10:25:00,81.9743766143994,53.608183843284394,3.7418260256822755
2026-01-01 10:30:00,84.01374099062569,54.81825147246266,5.538172273064202
2026-01-01 10:35:00,79.28313295109064,56.94775216351881,3.663893834240947
2026-01-01 10:40:00,80.31048562154278,51.64231200366441,3.629721961581552
2026-01-01 10:45:00,79.83006667537475,48.13285720968787,2.1084445679418664
2026-01-01 10:50:00,80.8295611342418,58.23955129843736,3.150999009155762
2026-01-01 10:55:00,79.08466398533257,59.70648587965647,3.5163143792615235
2026-01-01 11:00:00,82.73631904475309,54.258697333060496,3.470223382638933
2026-01-01 11:05:00,81.22294654588529,49.90191464815994,5.003201798373061
2026-01-01 11:10:00,79.00560446140753,52.80736046476313,3.5884981365956277
2026-01-01 11:15:00,79.85595217811941,53.24824340053613,4.819231573704155
2026-01-01 11:20:00,82.2806691479928,54.570483898143344,4.031817239079718
